Date,yyyy-mm-dd,FCH4 Value,AVG FCH4,Standardized FCH4 AVG
2/12/2017,,5.417,,
2/12/2017,,8.128,,
2/12/2017,,9.387,,
2/12/2017,,14.787,,
2/12/2017,,10.59,,
2/12/2017,,5.737,,
2/12/2017,,13.436,,
2/12/2017,,13.656,,
2/12/2017,,10.235,,
2/12/2017,,1.184,,
2/12/2017,,6.295,,
2/12/2017,,5.455,,
2/12/2017,,10.988,,
2/12/2017,,8.024,,
2/12/2017,,9.28,,
2/12/2017,,9.686,,
2/12/2017,,15.117,,
2/12/2017,,14.771,,
2/12/2017,,11.605,,
2/12/2017,,3.673,,
2/12/2017,,6.277,,
2/12/2017,,5.212,,
2/12/2017,,3.744,,
2/12/2017,,7.023,,
2/13/2017,,7.285,,
2/13/2017,,8.699,,
2/13/2017,,3.583,,
2/13/2017,,17.371,,
2/13/2017,,4.962,,
2/13/2017,,5.341,,
2/13/2017,,4.864,,
2/13/2017,,9.405,,
2/13/2017,,8.649,,
2/13/2017,,8.052,,
2/13/2017,,8.041,,
2/13/2017,,7.559,,
2/13/2017,,10.045,,
2/13/2017,,9.18,,
2/13/2017,,9.176,,
2/13/2017,,11.337,,
2/13/2017,,10.752,,
2/13/2017,,10.28,,
2/13/2017,,9.465,,
2/14/2017,,6.354,,
2/14/2017,,7.301,,
2/14/2017,,7.626,,
2/14/2017,,5.514,,
2/14/2017,,5.536,,
2/14/2017,,7.48,,
2/14/2017,,10.138,,
2/14/2017,,9.88,,
2/14/2017,,9.211,,
2/14/2017,,5.107,,
2/14/2017,,10.96,,
2/14/2017,,18.629,,
2/14/2017,,9.298,,
2/14/2017,,17.016,,
2/14/2017,,8.903,,
2/14/2017,,12.5,,
2/14/2017,,10.522,,
2/14/2017,,11.831,,
2/14/2017,,10.731,,
2/14/2017,,7.46,,
2/14/2017,,13.248,,
2/14/2017,,7.929,,
2/14/2017,,13.179,,
2/14/2017,,12.02,,
2/14/2017,,6.879,,
2/14/2017,,5.997,,
2/14/2017,,9.866,,
2/14/2017,,9.785,,
2/14/2017,,8.585,,
2/14/2017,,7.306,,
2/14/2017,,6.359,,
2/14/2017,,7.649,,
2/14/2017,,7.249,,
2/14/2017,,8.852,,
2/14/2017,,8.49,,
2/14/2017,,10.04,,
2/14/2017,,11.863,,
2/14/2017,,8.017,,
2/14/2017,,10.003,,
2/14/2017,,9.985,,
2/14/2017,,9.935,,
2/15/2017,,9.087,,
2/15/2017,,11.601,,
2/15/2017,,8,,
2/15/2017,,10.637,,
2/15/2017,,6.781,,
2/15/2017,,16.462,,
2/15/2017,,8.837,,
2/15/2017,,15.708,,
2/15/2017,,2.78,,
2/15/2017,,5.477,,
2/15/2017,,8.675,,
2/15/2017,,13.95,,
2/15/2017,,8.843,,
2/15/2017,,4.819,,
2/15/2017,,4.037,,
2/17/2017,,2.279,,
2/17/2017,,7.546,,
2/17/2017,,15.934,,
2/17/2017,,13.835,,
2/17/2017,,8.814,,
2/17/2017,,11.869,,
2/18/2017,,4.214,,
2/18/2017,,11.147,,
2/18/2017,,-0.255,,
2/18/2017,,2.563,,
2/18/2017,,5.117,,
2/18/2017,,-1.078,,
2/18/2017,,6.052,,
2/18/2017,,6.503,,
2/18/2017,,3.621,,
2/18/2017,,13.069,,
2/18/2017,,13.724,,
2/18/2017,,2.394,,
2/18/2017,,4.964,,
2/18/2017,,6.854,,
2/18/2017,,3.129,,
2/18/2017,,11.484,,
2/18/2017,,1.612,,
2/18/2017,,25.576,,
2/18/2017,,17.668,,
2/18/2017,,5.634,,
2/18/2017,,5.296,,
2/18/2017,,17.531,,
2/18/2017,,10.801,,
2/18/2017,,3.922,,
2/18/2017,,4.035,,
2/18/2017,,8.75,,
2/18/2017,,10.982,,
2/18/2017,,8.401,,
2/18/2017,,4.845,,
2/18/2017,,4.475,,
2/18/2017,,7.92,,
2/18/2017,,1.268,,
2/19/2017,,11.796,,
2/19/2017,,16.987,,
2/19/2017,,44.684,,
2/19/2017,,27.663,,
2/19/2017,,27.94,,
2/19/2017,,18.219,,
2/19/2017,,10.988,,
2/19/2017,,8.497,,
2/20/2017,,3.248,,
2/20/2017,,1.082,,
2/21/2017,,-1.614,,
2/21/2017,,-2.747,,
2/21/2017,,-4.968,,
2/21/2017,,3.436,,
2/21/2017,,5.614,,
2/21/2017,,4.616,,
2/21/2017,,6.339,,
2/21/2017,,6.108,,
2/21/2017,,7.471,,
2/21/2017,,7.242,,
2/21/2017,,1.669,,
2/21/2017,,4.099,,
2/21/2017,,6.189,,
2/21/2017,,12.442,,
2/22/2017,,25.195,,
2/22/2017,,9.217,,
2/22/2017,,3.939,,
2/22/2017,,4.535,,
2/22/2017,,8.188,,
2/22/2017,,13.793,,
2/22/2017,,4.258,,
2/22/2017,,5.909,,
2/22/2017,,9.748,,
2/22/2017,,7.133,,
2/22/2017,,4.919,,
2/22/2017,,2.316,,
2/22/2017,,3.424,,
2/23/2017,,-5.184,,
2/23/2017,,5.275,,
2/23/2017,,3.57,,
2/23/2017,,3.429,,
2/23/2017,,5.019,,
2/23/2017,,5.253,,
2/23/2017,,6.79,,
2/23/2017,,8.42,,
2/23/2017,,7.568,,
2/23/2017,,4.869,,
2/23/2017,,6.042,,
2/23/2017,,8.552,,
2/23/2017,,6.898,,
2/23/2017,,5.049,,
2/23/2017,,4.501,,
2/23/2017,,4.32,,
2/23/2017,,4.33,,
2/23/2017,,7.874,,
2/23/2017,,2.864,,
2/23/2017,,2.414,,
2/23/2017,,5.986,,
2/23/2017,,5.269,,
2/23/2017,,6.928,,
2/23/2017,,5.96,,
2/23/2017,,8.595,,
2/23/2017,,9.757,,
2/23/2017,,6.983,,
2/23/2017,,6.877,,
2/23/2017,,7.257,,
2/23/2017,,5.617,,
2/23/2017,,5.316,,
2/24/2017,,8.741,,
2/24/2017,,7.867,,
2/24/2017,,9.035,,
2/24/2017,,6.552,,
2/24/2017,,6.239,,
2/24/2017,,6.092,,
2/24/2017,,8.034,,
2/24/2017,,8.408,,
2/24/2017,,8.469,,
2/24/2017,,7.797,,
2/24/2017,,8.884,,
2/24/2017,,8.246,,
2/24/2017,,8.831,,
2/24/2017,,7.619,,
2/24/2017,,7.63,,
2/24/2017,,5.857,,
2/24/2017,,6.834,,
2/24/2017,,7.814,,
2/24/2017,,6.68,,
2/24/2017,,5.267,,
2/24/2017,,6.744,,
2/24/2017,,5.859,,
2/24/2017,,5.656,,
2/24/2017,,4.322,,
2/24/2017,,6.754,,
2/24/2017,,6.084,,
2/24/2017,,6.913,,
2/24/2017,,6.242,,
2/24/2017,,8.984,,
2/24/2017,,6.489,,
2/24/2017,,8.004,,
2/24/2017,,5.953,,
2/24/2017,,5.932,,
2/24/2017,,4.91,,
2/24/2017,,3.474,,
2/24/2017,,6.313,,
2/24/2017,,4.89,,
2/24/2017,,6.95,,
2/24/2017,,6.338,,
2/24/2017,,7.255,,
2/24/2017,,6.602,,
2/24/2017,,5.562,,
2/24/2017,,3.87,,
2/24/2017,,6.514,,
2/24/2017,,6.809,,
2/24/2017,,6.298,,
2/25/2017,,7.718,,
2/25/2017,,4.859,,
2/25/2017,,5.654,,
2/25/2017,,5.277,,
2/25/2017,,5.699,,
2/25/2017,,5.044,,
2/25/2017,,6.466,,
2/25/2017,,5.567,,
2/25/2017,,6.158,,
2/25/2017,,3.739,,
2/25/2017,,5.105,,
2/25/2017,,3.938,,
2/25/2017,,2.676,,
2/25/2017,,3.315,,
2/25/2017,,3.571,,
2/25/2017,,7.511,,
2/25/2017,,2.274,,
2/25/2017,,-0.226,,
2/25/2017,,3.915,,
2/25/2017,,2.823,,
2/25/2017,,2.51,,
2/25/2017,,2.671,,
2/26/2017,,5.902,,
2/26/2017,,4.08,,
2/26/2017,,3.918,,
2/26/2017,,3.726,,
2/26/2017,,9.203,,
2/26/2017,,1.618,,
2/26/2017,,4.738,,
2/26/2017,,3.73,,
2/26/2017,,6.144,,
2/26/2017,,7.416,,
2/26/2017,,5.368,,
2/26/2017,,3.978,,
2/26/2017,,4.858,,
2/26/2017,,4.75,,
2/26/2017,,6.061,,
2/26/2017,,3.934,,
2/26/2017,,3.244,,
2/26/2017,,1.729,,
2/26/2017,,2.008,,
2/26/2017,,1.041,,
2/27/2017,,4.186,,
2/27/2017,,0.993,,
2/27/2017,,2.824,,
2/27/2017,,3.968,,
2/27/2017,,6.235,,
2/27/2017,,1.747,,
2/27/2017,,8.22,,
2/27/2017,,3.124,,
2/27/2017,,1.439,,
2/27/2017,,3.727,,
2/27/2017,,1.325,,
2/28/2017,,6.09,,
2/28/2017,,5.2,,
2/28/2017,,3.266,,
2/28/2017,,4.612,,
2/28/2017,,2.711,,
2/28/2017,,4.953,,
2/28/2017,,2.923,,
2/28/2017,,5.064,,
2/28/2017,,6.578,,
2/28/2017,,5.173,,
2/28/2017,,5.77,,
2/28/2017,,6.577,,
2/28/2017,,6.494,,
2/28/2017,,6.003,,
2/28/2017,,5.432,,
2/28/2017,,5.264,,
2/28/2017,,4.86,,
2/28/2017,,3.784,,
2/28/2017,,4.095,,
2/28/2017,,4.359,,
2/28/2017,,3.694,,
2/28/2017,,5.399,,
2/28/2017,,9.601,,
2/28/2017,,1.543,,
2/28/2017,,6.922,,
2/28/2017,,11.589,,
2/28/2017,,4.555,,
2/28/2017,,1.956,,
2/28/2017,,3.055,,
2/28/2017,,3.497,,
2/28/2017,,6.025,,
2/28/2017,,2.528,,
2/28/2017,,2.637,,
2/28/2017,,2.339,,
2/28/2017,,2.978,,
2/28/2017,,3.892,,
2/28/2017,,1.807,,
2/28/2017,,3.448,,
3/1/2017,,4.459,,
3/1/2017,,5.673,,
3/1/2017,,2.79,,
3/1/2017,,3.274,,
3/1/2017,,2.705,,
3/1/2017,,2.038,,
3/1/2017,,2.522,,
3/1/2017,,3.518,,
3/1/2017,,1.162,,
3/1/2017,,2.685,,
3/1/2017,,2.883,,
3/1/2017,,4.442,,
3/1/2017,,3.593,,
3/1/2017,,4.076,,
3/1/2017,,2.492,,
3/1/2017,,2.455,,
3/1/2017,,1.649,,
3/1/2017,,3.172,,
3/1/2017,,7.208,,
3/1/2017,,0.19,,
3/1/2017,,3.999,,
3/1/2017,,0.09,,
3/1/2017,,9.668,,
3/1/2017,,15.225,,
3/1/2017,,3.454,,
3/1/2017,,2.501,,
3/1/2017,,1.972,,
3/1/2017,,2.033,,
3/1/2017,,3.239,,
3/1/2017,,1.657,,
3/1/2017,,3.826,,
3/1/2017,,2.72,,
3/1/2017,,3.877,,
3/1/2017,,1.927,,
3/1/2017,,3.29,,
3/1/2017,,3.654,,
3/1/2017,,1.893,,
3/1/2017,,4.021,,
3/1/2017,,2.388,,
3/1/2017,,4.012,,
3/1/2017,,2.086,,
3/2/2017,,3.018,,
3/2/2017,,4.825,,
3/2/2017,,6.159,,
3/2/2017,,5.324,,
3/2/2017,,2.174,,
3/2/2017,,3.615,,
3/2/2017,,4.835,,
3/2/2017,,2.021,,
3/2/2017,,2.324,,
3/2/2017,,2.303,,
3/2/2017,,4.28,,
3/2/2017,,3.861,,
3/2/2017,,1.385,,
3/2/2017,,4.492,,
3/2/2017,,2.216,,
3/2/2017,,3.13,,
3/2/2017,,5.09,,
3/2/2017,,1.215,,
3/2/2017,,1.05,,
3/2/2017,,1.392,,
3/2/2017,,1.513,,
3/2/2017,,6.117,,
3/2/2017,,6.334,,
3/2/2017,,7.139,,
3/2/2017,,-2.399,,
3/2/2017,,7.96,,
3/2/2017,,6.426,,
3/2/2017,,5.753,,
3/2/2017,,4.109,,
3/2/2017,,4.436,,
3/2/2017,,1.643,,
3/2/2017,,3.344,,
3/2/2017,,3.143,,
3/2/2017,,3.223,,
3/2/2017,,3.96,,
3/2/2017,,2.73,,
3/2/2017,,2.193,,
3/2/2017,,2.337,,
3/2/2017,,2.371,,
3/2/2017,,2.951,,
3/2/2017,,3.298,,
3/3/2017,,6.19,,
3/3/2017,,3.688,,
3/5/2017,,19.267,,
3/6/2017,,9.236,,
3/6/2017,,2.328,,
3/7/2017,,2.379,,
3/8/2017,,1.412,,
3/8/2017,,5.593,,
3/8/2017,,2.287,,
3/8/2017,,4.953,,
3/8/2017,,2.513,,
3/8/2017,,6.727,,
3/8/2017,,5.71,,
3/8/2017,,7.129,,
3/8/2017,,4.803,,
3/8/2017,,5,,
3/8/2017,,3.661,,
3/8/2017,,2.074,,
3/8/2017,,2.9,,
3/8/2017,,1.758,,
3/8/2017,,1.241,,
3/8/2017,,1.601,,
3/8/2017,,2.063,,
3/8/2017,,-0.021,,
3/8/2017,,1.233,,
3/8/2017,,2.857,,
3/8/2017,,3.792,,
3/8/2017,,2.409,,
3/8/2017,,3.778,,
3/8/2017,,1.472,,
3/9/2017,,3.615,,
3/9/2017,,1.26,,
3/9/2017,,0.852,,
3/9/2017,,1.266,,
3/9/2017,,2.693,,
3/9/2017,,1.762,,
3/9/2017,,1.647,,
3/9/2017,,2.104,,
3/9/2017,,1.177,,
3/9/2017,,2.089,,
3/9/2017,,1.91,,
3/9/2017,,1.705,,
3/9/2017,,2.967,,
3/9/2017,,1.927,,
3/9/2017,,2.658,,
3/9/2017,,2.025,,
3/9/2017,,6.037,,
3/9/2017,,4.257,,
3/9/2017,,7.416,,
3/9/2017,,5.128,,
3/9/2017,,9.272,,
3/9/2017,,7.115,,
3/9/2017,,7.943,,
3/9/2017,,5.451,,
3/9/2017,,9.723,,
3/9/2017,,4.747,,
3/9/2017,,8.367,,
3/9/2017,,5.856,,
3/9/2017,,4.939,,
3/9/2017,,4.629,,
3/9/2017,,2.825,,
3/9/2017,,-0.17,,
3/9/2017,,0.277,,
3/9/2017,,2.922,,
3/9/2017,,2.524,,
3/9/2017,,1.077,,
3/9/2017,,-0.09,,
3/9/2017,,-1.048,,
3/9/2017,,1.033,,
3/9/2017,,0.913,,
3/9/2017,,1.539,,
3/9/2017,,2.465,,
3/9/2017,,-0.105,,
3/10/2017,,4.159,,
3/10/2017,,2.595,,
3/10/2017,,3.624,,
3/10/2017,,1.218,,
3/10/2017,,1.983,,
3/10/2017,,3.457,,
3/10/2017,,1.472,,
3/10/2017,,1.46,,
3/10/2017,,3.212,,
3/10/2017,,1.919,,
3/10/2017,,2.103,,
3/10/2017,,3.099,,
3/10/2017,,0.535,,
3/10/2017,,-1.877,,
3/10/2017,,9.963,,
3/10/2017,,1.689,,
3/10/2017,,-1.561,,
3/10/2017,,10.169,,
3/10/2017,,8.039,,
3/10/2017,,6.242,,
3/10/2017,,8.872,,
3/10/2017,,1.481,,
3/10/2017,,6.821,,
3/10/2017,,14.585,,
3/10/2017,,15.607,,
3/10/2017,,8.559,,
3/10/2017,,5.51,,
3/10/2017,,8.7,,
3/10/2017,,7.047,,
3/10/2017,,5.117,,
3/10/2017,,2.308,,
3/10/2017,,3.366,,
3/10/2017,,1.178,,
3/10/2017,,3.433,,
3/10/2017,,0.198,,
3/10/2017,,1.972,,
3/10/2017,,-0.143,,
3/10/2017,,2.036,,
3/10/2017,,1.938,,
3/10/2017,,1.277,,
3/10/2017,,1.376,,
3/10/2017,,2.385,,
3/10/2017,,2.75,,
3/11/2017,,3.204,,
3/11/2017,,2.664,,
3/11/2017,,1.537,,
3/11/2017,,1.907,,
3/11/2017,,2.29,,
3/11/2017,,2.454,,
3/11/2017,,2.279,,
3/11/2017,,2.125,,
3/11/2017,,2.998,,
3/11/2017,,2.627,,
3/11/2017,,2.741,,
3/11/2017,,4.626,,
3/11/2017,,5.353,,
3/11/2017,,4.662,,
3/11/2017,,6.457,,
3/11/2017,,9.573,,
3/11/2017,,7.118,,
3/11/2017,,4.44,,
3/11/2017,,2.448,,
3/11/2017,,3.842,,
3/11/2017,,-0.519,,
3/11/2017,,7.25,,
3/11/2017,,4.043,,
3/11/2017,,7.604,,
3/11/2017,,5.635,,
3/11/2017,,5.875,,
3/11/2017,,7.498,,
3/11/2017,,5.067,,
3/11/2017,,4.452,,
3/11/2017,,3.26,,
3/11/2017,,2.69,,
3/11/2017,,3.82,,
3/11/2017,,2.091,,
3/11/2017,,2.417,,
3/11/2017,,4.051,,
3/11/2017,,2.959,,
3/11/2017,,3.302,,
3/11/2017,,2.727,,
3/12/2017,,0.125,,
3/12/2017,,2.868,,
3/12/2017,,5.062,,
3/12/2017,,7.736,,
3/12/2017,,6.682,,
3/12/2017,,5.317,,
3/12/2017,,3.517,,
3/12/2017,,4.781,,
3/12/2017,,2.415,,
3/12/2017,,1.49,,
3/12/2017,,4.012,,
3/12/2017,,1.801,,
3/12/2017,,2.781,,
3/12/2017,,1.89,,
3/12/2017,,2.942,,
3/12/2017,,2.976,,
3/12/2017,,1.952,,
3/13/2017,,2.961,,
3/13/2017,,5.482,,
3/13/2017,,1.743,,
3/13/2017,,3.156,,
3/13/2017,,3.893,,
3/13/2017,,2.378,,
3/13/2017,,0.275,,
3/13/2017,,4.266,,
3/13/2017,,2.562,,
3/13/2017,,2.925,,
3/13/2017,,0.82,,
3/13/2017,,2.981,,
3/13/2017,,2.26,,
3/13/2017,,1.417,,
3/13/2017,,2.016,,
3/13/2017,,8.61,,
3/13/2017,,7.403,,
3/13/2017,,10.38,,
3/13/2017,,3.874,,
3/13/2017,,3.082,,
3/13/2017,,5.535,,
3/13/2017,,2.123,,
3/14/2017,,8.598,,
3/14/2017,,0.045,,
3/14/2017,,7.034,,
3/14/2017,,5.912,,
3/14/2017,,17.263,,
3/14/2017,,-6.433,,
3/14/2017,,3.802,,
3/14/2017,,2.65,,
3/15/2017,,1.421,,
3/15/2017,,6.843,,
3/15/2017,,2.151,,
3/15/2017,,-4.27,,
3/15/2017,,2.687,,
3/15/2017,,13.207,,
3/15/2017,,5.7,,
3/16/2017,,62.833,,
3/17/2017,,9.537,,
3/17/2017,,1.138,,
3/17/2017,,5.111,,
3/17/2017,,-3.116,,
3/17/2017,,6.722,,
3/18/2017,,7.173,,
3/18/2017,,4.658,,
3/18/2017,,5.51,,
3/18/2017,,1.825,,
3/18/2017,,3.988,,
3/18/2017,,5.119,,
3/18/2017,,6.389,,
3/18/2017,,6.093,,
3/18/2017,,7.012,,
3/18/2017,,5.017,,
3/18/2017,,8.17,,
3/18/2017,,4.217,,
3/18/2017,,6.412,,
3/18/2017,,7.931,,
3/18/2017,,5.992,,
3/18/2017,,8.072,,
3/18/2017,,5.974,,
3/18/2017,,5.144,,
3/19/2017,,11.737,,
3/19/2017,,4.134,,
3/19/2017,,4.215,,
3/19/2017,,8.645,,
3/19/2017,,9.629,,
3/20/2017,,6.943,,
3/20/2017,,5.988,,
3/20/2017,,6.087,,
3/20/2017,,4.356,,
3/20/2017,,7.955,,
3/20/2017,,6.206,,
3/20/2017,,6.68,,
3/20/2017,,6.189,,
3/20/2017,,4.428,,
3/20/2017,,5.774,,
3/20/2017,,5.423,,
3/20/2017,,5.159,,
3/20/2017,,7.639,,
3/20/2017,,6.634,,
3/20/2017,,13.286,,
3/20/2017,,4.822,,
3/20/2017,,5.639,,
3/20/2017,,5.077,,
3/20/2017,,7.011,,
3/20/2017,,11.72,,
3/20/2017,,1.303,,
3/20/2017,,-3.136,,
3/20/2017,,11.562,,
3/20/2017,,12.323,,
3/20/2017,,11.847,,
3/20/2017,,4.979,,
3/20/2017,,8.061,,
3/20/2017,,7.736,,
3/20/2017,,6.509,,
3/20/2017,,11.006,,
3/20/2017,,6.123,,
3/20/2017,,5.602,,
3/20/2017,,5.888,,
3/20/2017,,8.058,,
3/20/2017,,11.407,,
3/20/2017,,7.904,,
3/20/2017,,9.583,,
3/20/2017,,8.398,,
3/20/2017,,14.743,,
3/20/2017,,13.505,,
3/20/2017,,5.976,,
3/20/2017,,13.958,,
3/21/2017,,7.428,,
3/21/2017,,6.193,,
3/21/2017,,9.232,,
3/21/2017,,5.027,,
3/21/2017,,5.208,,
3/21/2017,,4.728,,
3/21/2017,,5.322,,
3/21/2017,,4.584,,
3/21/2017,,4.327,,
3/21/2017,,3.978,,
3/21/2017,,2.708,,
3/21/2017,,2.443,,
3/21/2017,,3.808,,
3/21/2017,,3.024,,
3/21/2017,,0.512,,
3/21/2017,,5.072,,
3/21/2017,,4.321,,
3/21/2017,,10.093,,
3/21/2017,,8.176,,
3/21/2017,,8.479,,
3/21/2017,,9.208,,
3/21/2017,,12.32,,
3/21/2017,,11.522,,
3/21/2017,,5.399,,
3/21/2017,,8.281,,
3/21/2017,,13.174,,
3/21/2017,,12.524,,
3/21/2017,,9.457,,
3/21/2017,,11.296,,
3/21/2017,,9.952,,
3/21/2017,,13.44,,
3/21/2017,,7.469,,
3/21/2017,,10.466,,
3/21/2017,,7.496,,
3/21/2017,,7.696,,
3/21/2017,,8.098,,
3/21/2017,,7.684,,
3/22/2017,,2.211,,
3/24/2017,,7.507,,
3/24/2017,,5.824,,
3/24/2017,,1.819,,
3/24/2017,,14.502,,
3/24/2017,,4.495,,
3/24/2017,,12.995,,
3/24/2017,,14.002,,
3/24/2017,,9.437,,
3/24/2017,,4.657,,
3/24/2017,,4.481,,
3/24/2017,,12.541,,
3/24/2017,,8.286,,
3/24/2017,,1.955,,
3/24/2017,,11.99,,
3/24/2017,,16.878,,
3/24/2017,,5.843,,
3/24/2017,,6.904,,
3/24/2017,,13.317,,
3/24/2017,,5.773,,
3/24/2017,,7.997,,
3/24/2017,,4.043,,
3/24/2017,,9.476,,
3/25/2017,,3.722,,
3/25/2017,,61.712,,
3/26/2017,,6.053,,
3/26/2017,,6.347,,
3/26/2017,,8.705,,
3/26/2017,,8.152,,
3/26/2017,,10.896,,
3/26/2017,,5.995,,
3/26/2017,,9.547,,
3/26/2017,,4.917,,
3/26/2017,,22.531,,
3/26/2017,,18.005,,
3/26/2017,,19.203,,
3/26/2017,,10.076,,
3/26/2017,,24.963,,
3/26/2017,,14.775,,
3/26/2017,,18.127,,
3/26/2017,,16.41,,
3/26/2017,,23.578,,
3/27/2017,,46.58,,
3/27/2017,,16.999,,
3/27/2017,,18.156,,
3/27/2017,,11.506,,
3/27/2017,,5.663,,
3/28/2017,,9.011,,
3/28/2017,,23.862,,
3/28/2017,,24.535,,
3/28/2017,,34.059,,
3/28/2017,,26.183,,
3/28/2017,,26.86,,
3/28/2017,,33.446,,
3/28/2017,,32.337,,
3/28/2017,,34.192,,
3/28/2017,,38.639,,
3/28/2017,,21.131,,
3/28/2017,,32.5,,
3/28/2017,,33.534,,
3/28/2017,,40.575,,
3/28/2017,,51.242,,
3/28/2017,,28.749,,
3/28/2017,,70.522,,
3/28/2017,,144.363,,
3/28/2017,,112.26,,
3/28/2017,,42.718,,
3/29/2017,,45.782,,
3/29/2017,,28.918,,
3/29/2017,,17.821,,
3/30/2017,,17.841,,
3/30/2017,,14.614,,
3/30/2017,,13.159,,
3/30/2017,,9.331,,
3/30/2017,,9.714,,
3/30/2017,,9.505,,
3/30/2017,,9.282,,
3/30/2017,,14.829,,
3/30/2017,,14.496,,
3/30/2017,,53.903,,
3/30/2017,,79.17,,
3/30/2017,,53.784,,
3/30/2017,,38.134,,
3/30/2017,,26.772,,
3/30/2017,,158.305,,
3/31/2017,,26.289,,
3/31/2017,,17.269,,
3/31/2017,,6.984,,
3/31/2017,,11.751,,
3/31/2017,,15.268,,
3/31/2017,,14.272,,
3/31/2017,,47.863,,
3/31/2017,,46.741,,
3/31/2017,,41.287,,
3/31/2017,,37.186,,
3/31/2017,,34.329,,
3/31/2017,,47.321,,
3/31/2017,,43.265,,
3/31/2017,,30.119,,
3/31/2017,,25.437,,
3/31/2017,,38.623,,
4/1/2017,,25.945,,
4/1/2017,,22.428,,
4/1/2017,,30.25,,
4/1/2017,,31.622,,
4/1/2017,,36.918,,
4/1/2017,,28.055,,
4/1/2017,,30.896,,
4/1/2017,,32.046,,
4/1/2017,,36.241,,
4/1/2017,,34.164,,
4/1/2017,,22.684,,
4/1/2017,,34.41,,
4/1/2017,,27.902,,
4/3/2017,,139.287,,
4/3/2017,,29.376,,
4/3/2017,,30.348,,
4/3/2017,,39.661,,
4/3/2017,,31.014,,
4/3/2017,,37.081,,
4/3/2017,,42.265,,
4/3/2017,,41.051,,
4/3/2017,,43.885,,
4/3/2017,,44.402,,
4/3/2017,,36.991,,
4/3/2017,,48.27,,
4/3/2017,,50.86,,
4/3/2017,,51.624,,
4/3/2017,,47.584,,
4/3/2017,,52.923,,
4/3/2017,,34.367,,
4/3/2017,,30.322,,
4/3/2017,,38.732,,
4/3/2017,,27.624,,
4/3/2017,,20.775,,
4/3/2017,,43.617,,
4/3/2017,,29.251,,
4/3/2017,,44.571,,
4/4/2017,,38.34,,
4/4/2017,,45.343,,
4/4/2017,,33.533,,
4/4/2017,,31.996,,
4/4/2017,,33.062,,
4/4/2017,,29.157,,
4/4/2017,,36.946,,
4/4/2017,,39.228,,
4/4/2017,,36.983,,
4/4/2017,,35.936,,
4/4/2017,,17.533,,
4/4/2017,,35.151,,
4/4/2017,,26.511,,
4/4/2017,,25.384,,
4/4/2017,,31.117,,
4/4/2017,,19.833,,
4/4/2017,,23.977,,
4/4/2017,,43.366,,
4/4/2017,,38.394,,
4/4/2017,,42.491,,
4/4/2017,,28.875,,
4/4/2017,,33.816,,
4/4/2017,,35.273,,
4/4/2017,,39.681,,
4/4/2017,,46.807,,
4/4/2017,,46.012,,
4/4/2017,,33.386,,
4/4/2017,,38.042,,
4/4/2017,,50.249,,
4/4/2017,,47.402,,
4/4/2017,,35.898,,
4/4/2017,,34.635,,
4/4/2017,,30.502,,
4/4/2017,,27.729,,
4/4/2017,,30.177,,
4/4/2017,,54.642,,
4/4/2017,,37.846,,
4/4/2017,,29.249,,
4/4/2017,,35.543,,
4/4/2017,,40.791,,
4/4/2017,,39.022,,
4/5/2017,,31.933,,
4/5/2017,,48.205,,
4/5/2017,,39.547,,
4/5/2017,,29.248,,
4/5/2017,,20.641,,
4/5/2017,,13.573,,
4/5/2017,,24.367,,
4/5/2017,,21.963,,
4/5/2017,,27.184,,
4/5/2017,,29.11,,
4/5/2017,,26.374,,
4/5/2017,,30.504,,
4/5/2017,,19.883,,
4/5/2017,,29.312,,
4/5/2017,,36.214,,
4/5/2017,,37.782,,
4/5/2017,,25.427,,
4/5/2017,,28.332,,
4/5/2017,,32.367,,
4/5/2017,,28.903,,
4/5/2017,,41.192,,
4/5/2017,,40.715,,
4/5/2017,,44.733,,
4/5/2017,,42.955,,
4/5/2017,,39.754,,
4/5/2017,,37.566,,
4/5/2017,,34.534,,
4/5/2017,,34.026,,
4/5/2017,,40.886,,
4/5/2017,,24.981,,
4/5/2017,,16,,
4/5/2017,,28.413,,
4/5/2017,,25.906,,
4/6/2017,,25.951,,
4/6/2017,,27.811,,
4/6/2017,,14.893,,
4/6/2017,,10.702,,
4/6/2017,,47.837,,
4/6/2017,,18.713,,
4/6/2017,,23.414,,
4/6/2017,,32.21,,
4/6/2017,,24.541,,
4/6/2017,,35.813,,
4/6/2017,,30.844,,
4/6/2017,,22.297,,
4/6/2017,,29.127,,
4/6/2017,,26.092,,
4/6/2017,,31.694,,
4/6/2017,,26.684,,
4/6/2017,,29.061,,
4/6/2017,,36.544,,
4/6/2017,,24.732,,
4/6/2017,,39.388,,
4/6/2017,,34.414,,
4/6/2017,,36.504,,
4/6/2017,,42.21,,
4/6/2017,,36.043,,
4/6/2017,,37.409,,
4/6/2017,,33.303,,
4/9/2017,,84.336,,
4/9/2017,,110.565,,
4/9/2017,,24.334,,
4/9/2017,,39.817,,
4/9/2017,,34.342,,
4/9/2017,,29.394,,
4/9/2017,,39.019,,
4/9/2017,,34.011,,
4/9/2017,,44.753,,
4/9/2017,,32.704,,
4/9/2017,,22.824,,
4/9/2017,,24.522,,
4/9/2017,,33.036,,
4/9/2017,,53.238,,
4/9/2017,,37.788,,
4/9/2017,,45.815,,
4/9/2017,,40.224,,
